start,mean
2023-05-03 03:00:00,1.205357652126667
2023-05-03 04:00:00,2.248581764643335
2023-05-03 05:00:00,2.845615451386667
2023-05-03 06:00:00,4.22616055041
2023-05-03 07:00:00,3.405045864426667
2023-05-03 08:00:00,4.944464317683333
2023-05-03 09:00:00,3.985439187523334
2023-05-03 10:00:00,3.96325901285
2023-05-03 11:00:00,3.45867212969
2023-05-03 12:00:00,5.427193590906666
2023-05-03 13:00:00,3.703460182256666
2023-05-03 14:00:00,3.566811882176668
2023-05-03 15:00:00,3.143871947159999
2023-05-03 16:00:00,3.979410011256666
2023-05-03 17:00:00,9.45740521575
2023-05-03 18:00:00,10.532597007846665
2023-05-03 19:00:00,26.32337157101665
2023-05-03 20:00:00,13.935970007726668
2023-05-03 21:00:00,2.80777264359
2023-05-03 22:00:00,2.117607202623333
2023-05-03 23:00:00,2.702477988816668
2023-05-04 00:00:00,2.517867801316667
2023-05-04 01:00:00,2.400398434653334
2023-05-04 02:00:00,2.006005457393333
2023-05-04 03:00:00,1.92887335539
2023-05-04 04:00:00,2.22040684089
2023-05-04 05:00:00,2.617733208223332
2023-05-04 06:00:00,3.621087303586668
2023-05-04 07:00:00,21.873804155270005
2023-05-04 08:00:00,3.717398656749999
2023-05-04 09:00:00,4.340534522719999
2023-05-04 10:00:00,18.13794404215667
2023-05-04 11:00:00,7.27803000054001
2023-05-04 12:00:00,4.103115865626663
2023-05-04 13:00:00,5.503700489103624
2023-05-04 14:00:00,3.6188797112766657
2023-05-04 15:00:00,37.22451918539562
2023-05-04 16:00:00,26.90077846936439
2023-05-04 17:00:00,25.13002820144001
2023-05-04 18:00:00,27.78350850446332
2023-05-04 19:00:00,18.692556263220002
2023-05-04 20:00:00,15.388331635030006
2023-05-04 21:00:00,3.236249880636666
2023-05-04 22:00:00,2.423000818320001
2023-05-04 23:00:00,2.319937418760001
2023-05-05 00:00:00,2.6320683405566663
2023-05-05 01:00:00,2.419307572030001
2023-05-05 02:00:00,2.345777443723334
2023-05-05 03:00:00,2.30494208842
2023-05-05 04:00:00,2.2095976300999998
2023-05-05 05:00:00,2.235298005093333
2023-05-05 06:00:00,4.193472183023333
2023-05-05 07:00:00,4.474748286950004
2023-05-05 08:00:00,6.1039936603533285
2023-05-05 09:00:00,9.24778397091667
2023-05-05 10:00:00,4.116332797200002
2023-05-05 11:00:00,5.167693256573333
2023-05-05 12:00:00,5.083894486449998
2023-05-05 13:00:00,17.39752809334334
2023-05-05 14:00:00,4.663966116003331
2023-05-05 15:00:00,3.050826703223333
2023-05-05 16:00:00,3.9352370612
2023-05-05 17:00:00,5.783989685739995
2023-05-05 18:00:00,12.61980404791667
2023-05-05 19:00:00,2.900192152583333
2023-05-05 20:00:00,14.302095197763334
2023-05-05 21:00:00,2.554986710673335
2023-05-05 22:00:00,2.5177227848899992
2023-05-05 23:00:00,2.239318307183332
2023-05-06 00:00:00,2.6115916155666667
2023-05-06 01:00:00,2.334463934033333
2023-05-06 02:00:00,2.331947736550002
2023-05-06 03:00:00,2.2781814541600007
2023-05-06 04:00:00,2.21592914978
2023-05-06 05:00:00,2.279919404383334
2023-05-06 06:00:00,3.395423765086666
2023-05-06 07:00:00,4.90815325611
2023-05-06 08:00:00,4.3012265674333285
2023-05-06 09:00:00,4.128671761223333
2023-05-06 10:00:00,3.9065292740233337
2023-05-06 11:00:00,3.8467767590033333
2023-05-06 12:00:00,17.187205410933334
2023-05-06 13:00:00,14.128133543843344
2023-05-06 14:00:00,25.17000603300667
2023-05-06 15:00:00,7.889170238443339
2023-05-06 16:00:00,5.972387700753335
2023-05-06 17:00:00,2.374778489309999
2023-05-06 18:00:00,2.1526172514866673
2023-05-06 19:00:00,2.1331107718299998
2023-05-06 20:00:00,2.214292923119999
2023-05-06 21:00:00,3.796084149176666
2023-05-06 22:00:00,2.657188392456668
2023-05-06 23:00:00,2.1926869226766663
2023-05-07 00:00:00,2.164327332653333
2023-05-07 01:00:00,2.156204182493333
2023-05-07 02:00:00,2.615720726656665
2023-05-07 03:00:00,2.217307972870001
2023-05-07 04:00:00,2.106010491469999
2023-05-07 05:00:00,2.14356189687
2023-05-07 06:00:00,3.187616277366667
2023-05-07 07:00:00,2.460345470906666
2023-05-07 08:00:00,4.289255149469999
2023-05-07 09:00:00,10.40398278625333
2023-05-07 10:00:00,9.494857361769997
2023-05-07 11:00:00,13.091395814056662
2023-05-07 12:00:00,21.994349455059997
2023-05-07 13:00:00,4.874663911940003
2023-05-07 14:00:00,13.967274706686673
2023-05-07 15:00:00,5.660822423256669
2023-05-07 16:00:00,11.239302260126674
2023-05-07 17:00:00,23.22648969961334
2023-05-07 18:00:00,3.048260428746666
2023-05-07 19:00:00,3.556537833559999
2023-05-07 20:00:00,3.444631988443331
2023-05-07 21:00:00,3.373080790099995
2023-05-07 22:00:00,2.23435379065
2023-05-07 23:00:00,2.25539686036
2023-05-08 00:00:00,2.161899684496667
2023-05-08 01:00:00,2.180271563543332
2023-05-08 02:00:00,2.236061321553333
2023-05-08 03:00:00,2.169335459453333
2023-05-08 04:00:00,2.735259606020001
2023-05-08 05:00:00,2.21311785389
2023-05-08 06:00:00,3.266485896183334
2023-05-08 07:00:00,2.411282778579999
2023-05-08 08:00:00,2.2209013639866653
2023-05-08 09:00:00,2.3765774824699992
2023-05-08 10:00:00,3.217374915100001
2023-05-08 11:00:00,2.424112713689999
2023-05-08 12:00:00,2.395800991573334
2023-05-08 13:00:00,2.337475406266667
2023-05-08 14:00:00,2.303236008086667
2023-05-08 15:00:00,2.304613523163333
2023-05-08 16:00:00,3.314765930296668
2023-05-08 17:00:00,2.855198458966666
2023-05-08 18:00:00,2.92129557644
2023-05-08 19:00:00,2.241504547393332
2023-05-08 20:00:00,2.20309528042
2023-05-08 21:00:00,2.300240555446666
2023-05-08 22:00:00,2.986862836696667
2023-05-08 23:00:00,2.158141664423332
2023-05-09 00:00:00,2.112719660433334
2023-05-09 01:00:00,2.080860937063333
2023-05-09 02:00:00,2.117320786603333
2023-05-09 03:00:00,2.19983711362
2023-05-09 04:00:00,2.106417139066666
2023-05-09 05:00:00,2.3259434401833308
2023-05-09 06:00:00,3.851304074703334
2023-05-09 07:00:00,3.740598821950004
2023-05-09 08:00:00,3.104889751156667
2023-05-09 09:00:00,3.12427753494
2023-05-09 10:00:00,2.949720228043335
2023-05-09 11:00:00,3.133883752106666
2023-05-09 12:00:00,3.883587335426672
2023-05-09 13:00:00,3.180170065203334
2023-05-09 14:00:00,3.225205261033333
2023-05-09 15:00:00,3.078171916856666
2023-05-09 16:00:00,7.703442115756662
2023-05-09 17:00:00,14.53760879108
2023-05-09 18:00:00,7.053334433439996
2023-05-09 19:00:00,3.089781011783335
2023-05-09 20:00:00,2.67038316437
2023-05-09 21:00:00,2.377463399506665
2023-05-09 22:00:00,2.301791348596666
2023-05-09 23:00:00,2.111915832736666
2023-05-10 00:00:00,2.09251410824
2023-05-10 01:00:00,2.065019869863333
2023-05-10 02:00:00,2.015227543706667
2023-05-10 03:00:00,2.21263107563
2023-05-10 04:00:00,2.18652657496
2023-05-10 05:00:00,2.318609542429999
2023-05-10 06:00:00,3.484396756633333
2023-05-10 07:00:00,4.456404376273334
2023-05-10 08:00:00,4.199702835990001
2023-05-10 09:00:00,4.26578014114
2023-05-10 10:00:00,3.511425154016668
2023-05-10 11:00:00,3.1442392185166668
2023-05-10 12:00:00,4.574633246500003
2023-05-10 13:00:00,3.565209571233333
2023-05-10 14:00:00,4.269605138989999
2023-05-10 15:00:00,3.013126610813333
2023-05-10 16:00:00,3.511438771503334
2023-05-10 17:00:00,2.22245171243
2023-05-10 18:00:00,3.684195870770003
2023-05-10 19:00:00,2.667515910863333
2023-05-10 20:00:00,3.719693095266669
2023-05-10 21:00:00,2.647685484623334
2023-05-10 22:00:00,2.4496198218
2023-05-10 23:00:00,2.37508330702
2023-05-11 00:00:00,2.338905999923333
2023-05-11 01:00:00,2.135579781176665
2023-05-11 02:00:00,2.122102819486666
2023-05-11 03:00:00,2.052531495156667
2023-05-11 04:00:00,2.000534949489999
2023-05-11 05:00:00,2.36529492277
2023-05-11 06:00:00,3.561757630016667
2023-05-11 07:00:00,4.205467597939997
2023-05-11 08:00:00,3.687702055816667
2023-05-11 09:00:00,4.455518062226667
2023-05-11 10:00:00,3.451988930699999
2023-05-11 11:00:00,3.464148314123333
2023-05-11 12:00:00,4.016629752200001
2023-05-11 13:00:00,3.0636486808066667
2023-05-11 14:00:00,4.206609444056668
2023-05-11 15:00:00,2.799495851520001
2023-05-11 16:00:00,3.228346095703332
2023-05-11 17:00:00,5.254782944393337
2023-05-11 18:00:00,3.5377010039533334
2023-05-11 19:00:00,2.83422000975
2023-05-11 20:00:00,3.363066200313334
2023-05-11 21:00:00,4.484321685456668
2023-05-11 22:00:00,2.324031384373333
2023-05-11 23:00:00,2.410828714769998
2023-05-12 00:00:00,2.380418135699999
2023-05-12 01:00:00,2.313897868956665
2023-05-12 02:00:00,2.303534299996668
2023-05-12 03:00:00,2.186432984669999
2023-05-12 04:00:00,2.008608600263334
2023-05-12 05:00:00,2.01752930891
2023-05-12 06:00:00,3.0406855794
2023-05-12 07:00:00,14.08817862273334
2023-05-12 08:00:00,3.9266711993633328
2023-05-12 09:00:00,15.69548604199333
2023-05-12 10:00:00,12.633040095409994
2023-05-12 11:00:00,5.399251103769997
2023-05-12 12:00:00,3.691243860150001
2023-05-12 13:00:00,3.393162083953333
2023-05-12 14:00:00,2.888159677893332
2023-05-12 15:00:00,2.9440738867999983
2023-05-12 16:00:00,3.133651260189999
2023-05-12 17:00:00,9.082571244910003
2023-05-12 18:00:00,4.821124719403332
2023-05-12 19:00:00,4.70204657887
2023-05-12 20:00:00,3.11316918753
2023-05-12 21:00:00,2.702492169833333
2023-05-12 22:00:00,3.806085942576665
2023-05-12 23:00:00,2.166445071833332
2023-05-13 00:00:00,2.069329765773334
2023-05-13 01:00:00,2.3593123896533332
2023-05-13 02:00:00,2.3867249882766672
2023-05-13 03:00:00,2.306049790100002
2023-05-13 04:00:00,2.102520375603333
2023-05-13 05:00:00,1.96257177006
2023-05-13 06:00:00,2.930956771510001
2023-05-13 07:00:00,2.43075343667
2023-05-13 08:00:00,2.635865956030001
2023-05-13 09:00:00,2.856428508969999
2023-05-13 10:00:00,2.657944115876666
2023-05-13 11:00:00,4.086537322046666
2023-05-13 12:00:00,2.400385618846667
2023-05-13 13:00:00,8.161515103146662
2023-05-13 14:00:00,11.291150271139994
2023-05-13 15:00:00,5.677700870016669
2023-05-13 16:00:00,28.986875723326648
2023-05-13 17:00:00,22.307169192129997
2023-05-13 18:00:00,22.551171887429987
2023-05-13 19:00:00,11.135485380983333
2023-05-13 20:00:00,5.16032251582
2023-05-13 21:00:00,11.71163563429333
2023-05-13 22:00:00,4.269681162570002
2023-05-13 23:00:00,3.7457018911200013
2023-05-14 00:00:00,3.276533253523334
2023-05-14 01:00:00,2.2772938576933353
2023-05-14 02:00:00,2.196839221656666
2023-05-14 03:00:00,2.388915642546665
2023-05-14 04:00:00,2.264959284153332
2023-05-14 05:00:00,2.315949349616665
2023-05-14 06:00:00,3.098131092176665
2023-05-14 07:00:00,2.13607216427
2023-05-14 08:00:00,4.1266306660766645
2023-05-14 09:00:00,2.743011149396666
2023-05-14 10:00:00,4.269016103330005
2023-05-14 11:00:00,4.498378536186664
2023-05-14 12:00:00,3.115585856379999
2023-05-14 13:00:00,2.364136505983334
2023-05-14 14:00:00,2.45754354544
2023-05-14 15:00:00,2.481263314683335
2023-05-14 16:00:00,3.447165499186665
2023-05-14 17:00:00,2.526602309116667
2023-05-14 18:00:00,12.530883068283341
2023-05-14 19:00:00,8.145149995769996
2023-05-14 20:00:00,3.059076559243333
2023-05-14 21:00:00,3.864506334403329
2023-05-14 22:00:00,2.565792696370001
2023-05-14 23:00:00,2.460608688823333
2023-05-15 00:00:00,2.826760617923333
2023-05-15 01:00:00,3.172253645990001
2023-05-15 02:00:00,2.1862154762199992
2023-05-15 03:00:00,2.087828963159999
2023-05-15 04:00:00,2.086251626706667
2023-05-15 05:00:00,2.39479308553
2023-05-15 06:00:00,3.562091612990001
2023-05-15 07:00:00,10.481105546336666
2023-05-15 08:00:00,4.746817498616666
2023-05-15 09:00:00,11.321638573406672
2023-05-15 10:00:00,8.532738766399996
2023-05-15 11:00:00,11.04607465284
2023-05-15 12:00:00,5.723773850703333
2023-05-15 13:00:00,5.55180695747
2023-05-15 14:00:00,4.303645169046667
2023-05-15 15:00:00,3.290559053723333
2023-05-15 16:00:00,3.382923361236666
2023-05-15 17:00:00,6.792127749026663
2023-05-15 18:00:00,5.143058650376665
2023-05-15 19:00:00,5.732922365693333
2023-05-15 20:00:00,6.5553812312899975
2023-05-15 21:00:00,3.82245559025
2023-05-15 22:00:00,2.178056994326666
2023-05-15 23:00:00,2.047473368063332
2023-05-16 00:00:00,3.67448070332
2023-05-16 01:00:00,2.74505305169
2023-05-16 02:00:00,2.391909173496666
2023-05-16 03:00:00,2.117930702646667
2023-05-16 04:00:00,1.999914224523333
2023-05-16 05:00:00,2.077000961426667
2023-05-16 06:00:00,4.490665832166667
2023-05-16 07:00:00,3.253747948410001
2023-05-16 08:00:00,2.897278481363333
2023-05-16 09:00:00,2.960618035319999
2023-05-16 10:00:00,2.619697016663332
2023-05-16 11:00:00,2.46817223358
2023-05-16 12:00:00,2.327521056096667
2023-05-16 13:00:00,2.483409104086665
2023-05-16 14:00:00,2.958283491193334
2023-05-16 15:00:00,2.131750855266668
2023-05-16 16:00:00,3.360733570636667
2023-05-16 17:00:00,10.890354628599994
2023-05-16 18:00:00,2.972526723936667
2023-05-16 19:00:00,2.662268443043334
2023-05-16 20:00:00,2.789124553606665
2023-05-16 21:00:00,2.498880846470001
2023-05-16 22:00:00,2.445533769106666
2023-05-16 23:00:00,2.327816003619999
2023-05-17 00:00:00,2.069904939946666
2023-05-17 01:00:00,3.425678517916667
2023-05-17 02:00:00,2.583942208199999
2023-05-17 03:00:00,2.324833783570002
2023-05-17 04:00:00,2.23018090868
2023-05-17 05:00:00,2.140021213373332
2023-05-17 06:00:00,3.273185440080002
2023-05-17 07:00:00,4.730601256093334
2023-05-17 08:00:00,4.087462478033334
2023-05-17 09:00:00,3.639526171440001
2023-05-17 10:00:00,3.711960566919999
2023-05-17 11:00:00,3.401305878576667
2023-05-17 12:00:00,3.42265689793679
2023-05-17 13:00:00,3.688738237156666
2023-05-17 14:00:00,4.145367872519061
2023-05-17 15:00:00,4.893986612459269
2023-05-17 16:00:00,4.209995794626668
2023-05-17 17:00:00,4.075167761219998
2023-05-17 18:00:00,6.1578871055799995
2023-05-17 19:00:00,4.081699192126667
2023-05-17 20:00:00,3.689240949653333
2023-05-17 21:00:00,2.4970056561633323
2023-05-17 22:00:00,2.027051366300001
2023-05-17 23:00:00,1.9798409379166682
2023-05-18 00:00:00,1.984203349903332
2023-05-18 01:00:00,2.249919771633334
2023-05-18 02:00:00,3.390739216716665
2023-05-18 03:00:00,2.416417269310001
2023-05-18 04:00:00,2.333974094443333
2023-05-18 05:00:00,2.283331415863334
2023-05-18 06:00:00,6.08354839446
2023-05-18 07:00:00,3.259500694363333
2023-05-18 08:00:00,2.5236364870966668
2023-05-18 09:00:00,2.238619211253333
2023-05-18 10:00:00,2.384368815193334
2023-05-18 11:00:00,2.622156998710001
2023-05-18 12:00:00,2.566092083486667
2023-05-18 13:00:00,2.292494278393334
2023-05-18 14:00:00,2.43621110318
2023-05-18 15:00:00,2.643205599343332
2023-05-18 16:00:00,3.915011504600001
2023-05-18 17:00:00,3.5677505974
2023-05-18 18:00:00,5.23982306221333
2023-05-18 19:00:00,2.335419971536668
