start,mean
2023-05-18 20:00:00,7.64965109830666
2023-05-18 21:00:00,3.275530111013333
2023-05-18 22:00:00,9.216584582653333
2023-05-18 23:00:00,2.286328302096667
2023-05-19 00:00:00,2.041790397396667
2023-05-19 01:00:00,1.977978070703334
2023-05-19 02:00:00,1.942721815123332
2023-05-19 03:00:00,3.7485476612366657
2023-05-19 04:00:00,2.048258396566666
2023-05-19 05:00:00,2.282647049926668
2023-05-19 06:00:00,6.252108185926663
2023-05-19 07:00:00,3.5958015502433343
2023-05-19 08:00:00,3.011502557533334
2023-05-19 09:00:00,3.211358759196666
2023-05-19 10:00:00,2.95362991131
2023-05-19 11:00:00,5.84127161680334
2023-05-19 12:00:00,4.542605659396668
2023-05-19 13:00:00,3.33766994474
2023-05-19 14:00:00,3.163700399646666
2023-05-19 15:00:00,3.381716652036667
2023-05-19 16:00:00,4.239835588013336
2023-05-19 17:00:00,7.923749996406667
2023-05-19 18:00:00,4.73424579005
2023-05-19 19:00:00,5.1239854917533325
2023-05-19 20:00:00,4.491200259816666
2023-05-19 21:00:00,4.85265514144
2023-05-19 22:00:00,5.6861011137199995
2023-05-19 23:00:00,5.270728790293335
2023-05-20 00:00:00,2.557120155086666
2023-05-20 01:00:00,2.285022141486666
2023-05-20 02:00:00,2.062112416406666
2023-05-20 03:00:00,2.28504718642
2023-05-20 04:00:00,3.494115879699999
2023-05-20 05:00:00,2.087347834139999
2023-05-20 06:00:00,3.184424143723333
2023-05-20 07:00:00,2.3915301465666667
2023-05-20 08:00:00,2.574026983753333
2023-05-20 09:00:00,3.123024282350001
2023-05-20 10:00:00,2.626121801773334
2023-05-20 11:00:00,3.674993645956668
2023-05-20 12:00:00,9.425358887616667
2023-05-20 13:00:00,9.13048886338667
2023-05-20 14:00:00,5.143867219660003
2023-05-20 15:00:00,9.288670575466666
2023-05-20 16:00:00,25.094965050559995
2023-05-20 17:00:00,7.105016240976666
2023-05-20 18:00:00,11.747395384536656
2023-05-20 19:00:00,3.86671284283
2023-05-20 20:00:00,3.417516037490001
2023-05-20 21:00:00,3.414134021663334
2023-05-20 22:00:00,2.7463852707
2023-05-20 23:00:00,2.156160766073334
2023-05-21 00:00:00,1.944746139336665
2023-05-21 01:00:00,1.724596061576667
2023-05-21 02:00:00,2.135049548846667
2023-05-21 03:00:00,3.169247881833334
2023-05-21 04:00:00,2.953748648233334
2023-05-21 05:00:00,2.124350701526666
2023-05-21 06:00:00,3.05008941698
2023-05-21 07:00:00,2.2850024525
2023-05-21 08:00:00,2.78781290542
2023-05-21 09:00:00,2.785941110536667
2023-05-21 10:00:00,11.447473329849998
2023-05-21 11:00:00,15.282532559623334
2023-05-21 12:00:00,11.322730089556671
2023-05-21 13:00:00,7.799233481110003
2023-05-21 14:00:00,5.655795487726667
2023-05-21 15:00:00,10.632101793833328
2023-05-21 16:00:00,4.87959536485
2023-05-21 17:00:00,4.81639920946667
2023-05-21 18:00:00,11.163875474323333
2023-05-21 19:00:00,3.696168312516667
2023-05-21 20:00:00,3.154535621866667
2023-05-21 21:00:00,4.082426248773331
2023-05-21 22:00:00,2.490712117223333
2023-05-21 23:00:00,2.182422991146664
2023-05-22 00:00:00,2.233754234550002
2023-05-22 01:00:00,2.0951356782466664
2023-05-22 02:00:00,2.2644444788766678
2023-05-22 03:00:00,2.37374635951
2023-05-22 04:00:00,2.702206289336666
2023-05-22 05:00:00,3.178112968440001
2023-05-22 06:00:00,3.154268387236667
2023-05-22 07:00:00,4.447284591716666
2023-05-22 08:00:00,3.693967140476667
2023-05-22 09:00:00,3.831435300856668
2023-05-22 10:00:00,4.3814543538700015
2023-05-22 11:00:00,4.504229711983333
2023-05-22 12:00:00,4.792067750096667
2023-05-22 13:00:00,4.676956935226664
2023-05-22 14:00:00,4.860095788996669
2023-05-22 15:00:00,3.617855494886666
2023-05-22 16:00:00,3.439696270996667
2023-05-22 17:00:00,7.270072442233334
2023-05-22 18:00:00,3.983066858883333
2023-05-22 19:00:00,5.573777917186667
2023-05-22 20:00:00,5.685267955166667
2023-05-22 21:00:00,3.850444110203334
2023-05-22 22:00:00,2.268262023386668
2023-05-22 23:00:00,2.062387726526667
2023-05-23 00:00:00,1.980079826756668
2023-05-23 01:00:00,1.3947643256100002
2023-05-23 02:00:00,2.180342251816666
2023-05-23 03:00:00,2.208816702483334
2023-05-23 04:00:00,2.261529006793334
2023-05-23 05:00:00,2.877616285916665
2023-05-23 06:00:00,4.475097913523335
2023-05-23 07:00:00,2.453620609566667
2023-05-23 08:00:00,2.257010247070001
2023-05-23 09:00:00,2.617231899833333
2023-05-23 10:00:00,2.420137778263332
2023-05-23 11:00:00,2.519892321583332
2023-05-23 12:00:00,2.574094532930001
2023-05-23 13:00:00,2.616577116289999
2023-05-23 14:00:00,2.3454255648466678
2023-05-23 15:00:00,2.125505934109999
2023-05-23 16:00:00,3.193399612676667
2023-05-23 17:00:00,10.960716154843327
2023-05-23 18:00:00,5.5339686422666725
2023-05-23 19:00:00,2.137631080809311
2023-05-23 20:00:00,2.352404006556667
2023-05-23 21:00:00,2.75897224266
2023-05-23 22:00:00,2.438940342049999
2023-05-23 23:00:00,1.974913954506668
2023-05-24 00:00:00,1.905680881396668
2023-05-24 01:00:00,1.476256759293333
2023-05-24 02:00:00,2.273915095933333
2023-05-24 03:00:00,2.191441380166667
2023-05-24 04:00:00,1.934532439126666
2023-05-24 05:00:00,3.85938726291
2023-05-24 06:00:00,6.628203958229997
2023-05-24 07:00:00,4.1513456435
2023-05-24 08:00:00,3.091624441058638
2023-05-24 09:00:00,3.325752105669999
2023-05-24 10:00:00,3.601033210460001
2023-05-24 11:00:00,3.821500019646668
2023-05-24 12:00:00,3.972620059113334
2023-05-24 13:00:00,4.515547991806661
2023-05-24 14:00:00,3.25449969058
2023-05-24 15:00:00,3.495704485616666
2023-05-24 16:00:00,5.022685942323332
2023-05-24 17:00:00,3.634702358696668
2023-05-24 18:00:00,5.4413295865466695
2023-05-24 19:00:00,2.461458655026666
2023-05-24 20:00:00,3.265054389176666
2023-05-24 21:00:00,3.126705433036668
2023-05-24 22:00:00,2.28153912748
2023-05-24 23:00:00,2.01007159446
2023-05-25 00:00:00,1.9726688629066689
2023-05-25 01:00:00,5.107120607146662
2023-05-25 02:00:00,3.554850336580001
2023-05-25 03:00:00,8.609836179443331
2023-05-25 04:00:00,2.011792278016666
2023-05-25 05:00:00,3.865958731763333
2023-05-25 06:00:00,3.994713133913332
2023-05-25 07:00:00,2.633649959769999
2023-05-25 08:00:00,2.458006062549999
2023-05-25 09:00:00,2.196751345006666
2023-05-25 10:00:00,2.225566863193333
2023-05-25 11:00:00,2.514694047673332
2023-05-25 12:00:00,2.5075833659233338
2023-05-25 13:00:00,2.3760630894
2023-05-25 14:00:00,2.173903035026666
2023-05-25 15:00:00,2.068389063913334
2023-05-25 16:00:00,3.860717009366668
2023-05-25 17:00:00,3.110324991556666
2023-05-25 18:00:00,8.658224667710002
2023-05-25 19:00:00,2.999344992006669
2023-05-25 20:00:00,2.956366006563334
2023-05-25 21:00:00,2.521973433209999
2023-05-25 22:00:00,2.271226818030001
2023-05-25 23:00:00,1.968522093856666
2023-05-26 00:00:00,1.9530070935000001
2023-05-26 01:00:00,1.6696089560099998
2023-05-26 02:00:00,2.295911632263334
2023-05-26 03:00:00,2.08630437286
2023-05-26 04:00:00,1.966648868353335
2023-05-26 05:00:00,3.881754087966666
2023-05-26 06:00:00,4.193294251009999
2023-05-26 07:00:00,2.987751224573334
2023-05-26 08:00:00,2.899991885249999
2023-05-26 09:00:00,2.879073006703334
2023-05-26 10:00:00,2.413228891669999
2023-05-26 11:00:00,2.544171856756667
2023-05-26 12:00:00,2.782921756423333
2023-05-26 13:00:00,2.771880711926666
2023-05-26 14:00:00,2.280106767523333
2023-05-26 15:00:00,2.103677578133333
2023-05-26 16:00:00,4.064294011213332
2023-05-26 17:00:00,3.740937818636667
2023-05-26 18:00:00,10.232519885250003
2023-05-26 19:00:00,4.679807259103334
2023-05-26 20:00:00,4.664958777983333
2023-05-26 21:00:00,5.585838565549999
2023-05-26 22:00:00,6.507091769443334
2023-05-26 23:00:00,3.238313411246666
2023-05-27 00:00:00,3.168426072783333
2023-05-27 01:00:00,2.1185010216899993
2023-05-27 02:00:00,2.93272642961
2023-05-27 03:00:00,2.873255539903333
2023-05-27 04:00:00,3.268167678576666
2023-05-27 05:00:00,4.255772618703333
2023-05-27 06:00:00,4.016485918563334
2023-05-27 07:00:00,3.181969818863333
2023-05-27 08:00:00,3.550664714356665
2023-05-27 09:00:00,3.686149994063334
2023-05-27 10:00:00,4.301272317186664
2023-05-27 11:00:00,2.2826656531133334
2023-05-27 12:00:00,7.072437621856671
2023-05-27 13:00:00,7.452085023136662
2023-05-27 14:00:00,3.3250907011999997
2023-05-27 15:00:00,2.4208503088866657
2023-05-27 16:00:00,3.3711913346099998
2023-05-27 17:00:00,4.018622884183335
2023-05-27 18:00:00,2.448491923203333
2023-05-27 19:00:00,2.609298640623334
2023-05-27 20:00:00,2.78042124882
2023-05-27 21:00:00,3.9533881802
2023-05-27 22:00:00,3.150386496586666
2023-05-27 23:00:00,2.219111480203334
2023-05-28 00:00:00,2.112000924846666
2023-05-28 01:00:00,1.6817508264533334
2023-05-28 02:00:00,2.240807246766666
2023-05-28 03:00:00,2.23169200243
2023-05-28 04:00:00,2.210280867656667
2023-05-28 05:00:00,2.9701128754
2023-05-28 06:00:00,4.199162715343333
2023-05-28 07:00:00,2.561901287743332
2023-05-28 08:00:00,2.514479424396668
2023-05-28 09:00:00,3.89722366221667
2023-05-28 10:00:00,2.770563432496665
2023-05-28 11:00:00,3.065452687610002
2023-05-28 12:00:00,2.852076146206666
2023-05-28 13:00:00,2.386827361770001
2023-05-28 14:00:00,2.2993977963866667
2023-05-28 15:00:00,2.719994353813333
2023-05-28 16:00:00,3.270430227973333
2023-05-28 17:00:00,7.459251016106672
2023-05-28 18:00:00,9.37527487418667
2023-05-28 19:00:00,2.767487580106144
2023-05-28 20:00:00,3.332542917243332
2023-05-28 21:00:00,3.326421085243334
2023-05-28 22:00:00,2.772014837423332
2023-05-28 23:00:00,2.409795925983333
2023-05-29 00:00:00,2.100169585553333
2023-05-29 01:00:00,1.2876465408100009
2023-05-29 02:00:00,1.975806219653332
2023-05-29 03:00:00,2.139558127360003
2023-05-29 04:00:00,2.33314761774
2023-05-29 05:00:00,3.353909321176667
2023-05-29 06:00:00,4.058891571673333
2023-05-29 07:00:00,2.377925321256667
2023-05-29 08:00:00,2.213809325810001
2023-05-29 09:00:00,3.49501200501
2023-05-29 10:00:00,2.219644856623332
2023-05-29 11:00:00,10.780719043803323
2023-05-29 12:00:00,11.082720541373323
2023-05-29 13:00:00,11.112413535116662
2023-05-29 14:00:00,3.0171594638233348
2023-05-29 15:00:00,2.187106283393333
2023-05-29 16:00:00,4.178055425356665
2023-05-29 17:00:00,6.565960846823334
2023-05-29 18:00:00,5.406462727273334
2023-05-29 19:00:00,5.155494464236667
2023-05-29 20:00:00,5.9247224792466655
2023-05-29 21:00:00,3.276808788553332
2023-05-29 22:00:00,2.504512649443334
2023-05-29 23:00:00,2.345809000113332
2023-05-30 00:00:00,2.168260398126665
2023-05-30 01:00:00,1.2622548427233327
2023-05-30 02:00:00,1.935052373933333
2023-05-30 03:00:00,2.036825877963333
2023-05-30 04:00:00,2.287752592613333
2023-05-30 05:00:00,2.270956992123335
2023-05-30 06:00:00,6.673752987759996
2023-05-30 07:00:00,4.293801138483334
2023-05-30 08:00:00,3.4886233313333332
2023-05-30 09:00:00,3.70173630507
2023-05-30 10:00:00,3.144468828086668
2023-05-30 11:00:00,3.182360061213334
2023-05-30 12:00:00,3.775875855286667
2023-05-30 13:00:00,4.358194997296667
2023-05-30 14:00:00,3.394057364166668
2023-05-30 15:00:00,3.357910017593333
2023-05-30 16:00:00,3.66638130412
2023-05-30 17:00:00,12.057799142503344
2023-05-30 18:00:00,4.079158257323333
2023-05-30 19:00:00,3.709610322626666
2023-05-30 20:00:00,3.505415967239999
2023-05-30 21:00:00,2.221754565186667
2023-05-30 22:00:00,2.215493364523334
2023-05-30 23:00:00,2.337408707000002
2023-05-31 00:00:00,2.335311370686667
2023-05-31 01:00:00,1.476603353676665
2023-05-31 02:00:00,2.033943457616666
2023-05-31 03:00:00,1.941152330230001
2023-05-31 04:00:00,1.947747501750001
2023-05-31 05:00:00,2.201807253183333
2023-05-31 06:00:00,6.763650707109997
2023-05-31 07:00:00,3.571536990053333
2023-05-31 08:00:00,3.355074463849999
2023-05-31 09:00:00,3.295037761806668
2023-05-31 10:00:00,3.1844442665866657
2023-05-31 11:00:00,3.204939511613334
2023-05-31 12:00:00,4.19124104916
2023-05-31 13:00:00,3.363458177443334
2023-05-31 14:00:00,3.485044195250001
2023-05-31 15:00:00,3.282837408380001
2023-05-31 16:00:00,3.954458246183333
2023-05-31 17:00:00,3.184929717813334
2023-05-31 18:00:00,6.003187311663334
2023-05-31 19:00:00,2.594918119736667
2023-05-31 20:00:00,2.545197324943334
2023-05-31 21:00:00,2.344754012150001
2023-05-31 22:00:00,2.044344155493333
2023-05-31 23:00:00,2.036133826056667
2023-06-01 00:00:00,2.331128917436665
2023-06-01 01:00:00,1.6722594249933356
2023-06-01 02:00:00,2.173699119913334
2023-06-01 03:00:00,2.007585205756667
2023-06-01 04:00:00,1.9944770064166648
2023-06-01 05:00:00,1.898156348696667
2023-06-01 06:00:00,6.051108749806667
2023-06-01 07:00:00,3.1993747332066658
2023-06-01 08:00:00,3.485969602396667
2023-06-01 09:00:00,2.423059362783334
2023-06-01 10:00:00,2.538342201896665
2023-06-01 11:00:00,2.57483384202
2023-06-01 12:00:00,2.369171264433335
2023-06-01 13:00:00,2.356381565003332
2023-06-01 14:00:00,2.114242929390001
2023-06-01 15:00:00,2.297291447890002
2023-06-01 16:00:00,3.275852046466667
2023-06-01 17:00:00,2.337130062053332
2023-06-01 18:00:00,17.668510272473327
2023-06-01 19:00:00,6.7119993842266705
2023-06-01 20:00:00,3.081644029410002
2023-06-01 21:00:00,3.791481009489999
2023-06-01 22:00:00,2.417414591913333
2023-06-01 23:00:00,2.163667739709998
2023-06-02 00:00:00,1.985586898743332
2023-06-02 01:00:00,1.06877020923
2023-06-02 02:00:00,1.973125212199999
2023-06-02 03:00:00,2.192804844923335
2023-06-02 04:00:00,2.235980117586665
2023-06-02 05:00:00,2.160234474473333
2023-06-02 06:00:00,5.224589388183335
2023-06-02 07:00:00,3.2330789706133327
2023-06-02 08:00:00,3.432413651393333
2023-06-02 09:00:00,5.147087960373332
2023-06-02 10:00:00,3.792398028216667
2023-06-02 11:00:00,3.765578495246665
2023-06-02 12:00:00,5.196781423669996
2023-06-02 13:00:00,3.649944020233333
2023-06-02 14:00:00,3.125131740906668
2023-06-02 15:00:00,3.297434005843333
2023-06-02 16:00:00,3.507291551666667
2023-06-02 17:00:00,10.888164937043333
2023-06-02 18:00:00,5.327997274860002
2023-06-02 19:00:00,3.430049831523334
2023-06-02 20:00:00,4.218180756826666
2023-06-02 21:00:00,4.826171500329999
2023-06-02 22:00:00,3.334537400483334
2023-06-02 23:00:00,2.478380413546666
2023-06-03 00:00:00,2.288364588743332
2023-06-03 01:00:00,1.3048658739300003
2023-06-03 02:00:00,1.843393687206667
2023-06-03 03:00:00,1.846693589923334
2023-06-03 04:00:00,2.109204142383334
2023-06-03 05:00:00,2.40116144183
2023-06-03 06:00:00,3.472615500323332
2023-06-03 07:00:00,2.510255458056667
2023-06-03 08:00:00,2.255347357419999
2023-06-03 09:00:00,2.396849304306666
2023-06-03 10:00:00,4.468643081799996
2023-06-03 11:00:00,1.08391616283
